StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
50929,50929,"(606827.9067608529, 5035386.6092197355)",50929,de Monkland / Walkley,50929,,45.463833,-73.633507,,http://m.stm.info/fr/horaires/arrets/50929/bus,0,,,1,,,3.019877344877,1,0.021219135802,1,49.527000418307
50887,50887,"(606694.9343850268, 5035153.759145279)",50887,de Monkland / Rosedale,50887,,45.461758,-73.635258,,http://m.stm.info/fr/horaires/arrets/50887/bus,0,,,1,,,3.103210678211,1,0.021367521368,1,60.877336748387
54015,54015,"(606568.8704456439, 5034932.586755555)",54015,de Monkland / Coronation,54015,,45.459787,-73.636918,,http://m.stm.info/fr/horaires/arrets/54015/bus,0,,,1,,,3.180133755134,1,0.021494708995,1,72.224993584526
50723,50723,"(606156.885422545, 5034289.29695362)",50723,Sherbrooke / Connaught,50723,,45.454061,-73.642325,,http://m.stm.info/fr/horaires/arrets/50723/bus,0,,,1,,,200.651723819387,4,2.038311625128,4,572.706957987372
56442,56442,"(606011.1786724863, 5034131.481490377)",56442,Sherbrooke / Westminster,56442,,45.452663,-73.644222,,http://m.stm.info/fr/horaires/arrets/56442/bus,0,,,1,,,195.178981029826,4,1.997462508964,4,572.62255392826
56440,56440,"(605783.4740305577, 5034235.104940529)",56440,Westminster / Curzon,56440,,45.453630,-73.647111,,http://m.stm.info/fr/horaires/arrets/56440/bus,0,,,1,,,190.19413570907,4,1.958218511883,4,572.538149869149
56438,56438,"(605550.854183986, 5034357.100951166)",56438,Westminster / Nelson,56438,,45.454763,-73.650059,,http://m.stm.info/fr/horaires/arrets/56438/bus,0,,,1,,,185.57026504406,4,1.920486849841,4,572.453745810037
56436,56436,"(605323.1265267849, 5034477.075868057)",56436,Westminster / Parkside,56436,,45.455877,-73.652945,,http://m.stm.info/fr/horaires/arrets/56436/bus,0,,,1,,,181.241680705918,4,1.884181754794,4,572.369341750925
56435,56435,"(605164.2850008822, 5034561.094788265)",56435,Westminster / Northview,56435,,45.456657,-73.654958,,http://m.stm.info/fr/horaires/arrets/56435/bus,0,,,1,,,177.166157641547,3,1.849223823844,4,572.284937691813
56433,56433,"(604955.1592001498, 5034668.614332894)",56433,Westminster / Garden,56433,,45.457656,-73.657609,,http://m.stm.info/fr/horaires/arrets/56433/bus,0,,,1,,,173.313192241096,3,1.81553943952,4,572.200533632702
56431,56431,"(604810.1432133022, 5034744.871711449)",56431,Westminster / Westover,56431,,45.458364,-73.659447,,http://m.stm.info/fr/horaires/arrets/56431/bus,0,,,1,,,169.659165000127,3,1.783060252287,3,572.11612957359
56423,56423,"(604629.878238315, 5034843.548523121)",56423,Westminster / Côte-Saint-Luc,56423,,45.459279,-73.661731,,http://m.stm.info/fr/horaires/arrets/56423/bus,0,,,1,,,166.184958376556,3,1.751722717619,3,572.031725514478
56352,56352,"(604189.3035581391, 5035072.927276857)",56352,Westminster / Guelph,56352,,45.461409,-73.667316,,http://m.stm.info/fr/horaires/arrets/56352/bus,0,,,1,,,162.874627750349,3,1.721467681053,3,571.947321455366
56363,56363,"(604250.1782881303, 5035306.524769616)",56363,Guelph / Léger,56363,,45.463502,-73.666488,,http://m.stm.info/fr/horaires/arrets/56363/bus,0,,,1,,,159.714588360173,3,1.692240005501,3,571.862917396254
56372,56372,"(604335.3105370558, 5035468.182481375)",56372,Guelph / Melling,56372,,45.464944,-73.665365,,http://m.stm.info/fr/horaires/arrets/56372/bus,0,,,1,,,156.693081717341,3,1.663988235912,3,571.778513337143
56377,56377,"(604429.9833140059, 5035648.336023165)",56377,Guelph / Jellicoe,56377,,45.466551,-73.664116,,http://m.stm.info/fr/horaires/arrets/56377/bus,0,,,1,,,153.799805769095,3,1.636664296954,3,571.694109278031
56381,56381,"(604484.7185090246, 5035751.816117285)",56381,Guelph / Parkhaven,56381,,45.467474,-73.663394,,http://m.stm.info/fr/horaires/arrets/56381/bus,0,,,1,,,151.025647252306,3,1.610223220014,3,571.609705218919
56384,56384,"(604561.4556141093, 5036036.577422703)",56384,Guelph / Einstein,56384,,45.470025,-73.662352,,http://m.stm.info/fr/horaires/arrets/56384/bus,0,,,1,,,148.362481192682,3,1.584622896235,3,571.525301159807
56394,56394,"(604678.2886769021, 5036058.970696738)",56394,Heywood / Redwood,56394,,45.470209,-73.660853,,http://m.stm.info/fr/horaires/arrets/56394/bus,0,,,1,,,145.803016442421,2,1.559823852741,3,571.440897100696
56397,56397,"(604766.4142295124, 5036250.800443685)",56397,Heywood / Sabin,56397,,45.471922,-73.659685,,http://m.stm.info/fr/horaires/arrets/56397/bus,0,,,1,,,143.340673925973,2,1.535789049554,3,571.356493041584
56422,56422,"(604909.1782683315, 5036499.21878173)",56422,Heywood / No 5690,56422,,45.474136,-73.657806,,http://m.stm.info/fr/horaires/arrets/56422/bus,0,,,1,,,140.969488828122,2,1.512483694997,3,571.272088982472
56428,56428,"(604674.901254325, 5036778.23916136)",56428,Kildare / Rembrandt,56428,,45.476682,-73.660743,,http://m.stm.info/fr/horaires/arrets/56428/bus,0,,,1,,,138.684030756783,2,1.489875077661,2,571.18768492336
56430,56430,"(604771.7952141196, 5036940.544765072)",56430,Kildare / Merrimac,56430,,45.478128,-73.659469,,http://m.stm.info/fr/horaires/arrets/56430/bus,0,,,1,,,136.479337694454,2,1.467932413212,2,571.103280864249
56426,56426,"(604870.8433751969, 5037081.218240918)",56426,Kildare / Kildare,56426,,45.479379,-73.658172,,http://m.stm.info/fr/horaires/arrets/56426/bus,0,,,1,,,134.350860724644,2,1.44662670454,2,571.018876805137
56429,56429,"(604775.2658896933, 5036971.496015638)",56429,Kildare / Merrimac,56429,,45.478406,-73.659418,,http://m.stm.info/fr/horaires/arrets/56429/bus,0,,,1,,,132.294417313826,2,1.425930613921,2,570.934472746025
56389,56389,"(604629.4327533805, 5036729.363451216)",56389,Kildare / Cavendish,56389,,45.476249,-73.661335,,http://m.stm.info/fr/horaires/arrets/56389/bus,0,,,1,,,130.30615148163,2,1.405818345987,2,570.850068686913
60504,60504,"(598898.5479416312, 5039668.073777413)",60504,Centre de transport St-Laurent (Guénette/Cousens),60504,,45.503530,-73.734047,,http://m.stm.info/fr/horaires/arrets/60504/bus,0,,,1,,,155.069771277228,3,1.603122861476,3,56.791874059498
55883,55883,"(599024.9228368297, 5039557.831445108)",55883,Guénette / Bois-Franc,55883,,45.502520,-73.732452,,http://m.stm.info/fr/horaires/arrets/55883/bus,0,,,1,,,177.249689049982,3,1.744467500112,3,665.573883792654
60856,60856,"(599366.0635612707, 5039263.632996075)",60856,Guénette / Dobrin,60856,,45.499824,-73.728146,,http://m.stm.info/fr/horaires/arrets/60856/bus,0,,,1,,,171.217360717026,3,1.714248227569,3,25.654814729071
60858,60858,"(599566.1750768815, 5039087.672156829)",60858,Guénette / No 2260,60858,,45.498212,-73.725621,,http://m.stm.info/fr/horaires/arrets/60858/bus,0,,,2,,,166.521178721848,3,1.685058099377,3,25.570410669959
60859,60859,"(599579.6796638494, 5038970.427753678)",60859,Steinberg / No 4200,60859,,45.497155,-73.725472,,http://m.stm.info/fr/horaires/arrets/60859/bus,0,,,1,,,162.41613830767,3,1.656845423104,3,25.486006610847
55394,55394,"(598939.4221726621, 5039380.239456954)",55394,Thimens / Bois-Franc,55394,,45.500934,-73.733582,,http://m.stm.info/fr/horaires/arrets/55394/bus,0,,,1,,,182.541859268645,4,1.822278394377,4,1054.576880230685
55387,55387,"(598696.9355778046, 5039594.112912459)",55387,Thimens / Cousens,55387,,45.502893,-73.736642,,http://m.stm.info/fr/horaires/arrets/55387/bus,0,,,1,,,181.53952277097,4,1.796538499431,4,407.704919717924
55910,55910,"(598479.9740256178, 5039785.83771305)",55910,Thimens / Henri-Bourassa,55910,,45.504649,-73.739380,,http://m.stm.info/fr/horaires/arrets/55910/bus,0,,,1,,,175.777502984169,3,1.764504822468,3,407.62051565881
55385,55385,"(598516.2708484167, 5039982.319453527)",55385,Henri-Bourassa / Guénette,55385,,45.506412,-73.738876,,http://m.stm.info/fr/horaires/arrets/55385/bus,0,,,1,,,176.899045053867,3,1.752006043879,3,447.91444794009
55393,55393,"(598831.2432818705, 5040319.424298184)",55393,Henri-Bourassa / Félix-Leclerc,55393,,45.509401,-73.734777,,http://m.stm.info/fr/horaires/arrets/55393/bus,0,,,1,,,178.245809446376,3,1.743189805168,3,447.806070929571
55403,55403,"(599143.1419937487, 5040572.042870052)",55403,Henri-Bourassa / Sartelon,55403,,45.511630,-73.730734,,http://m.stm.info/fr/horaires/arrets/55403/bus,0,,,1,,,172.749272168924,3,1.713097758061,3,447.721666870459
55412,55412,"(599457.4905895735, 5040594.688280205)",55412,Henri-Bourassa / Marette,55412,,45.511789,-73.726706,,http://m.stm.info/fr/horaires/arrets/55412/bus,0,,,1,,,168.211723991654,3,1.684027016505,3,447.637262811348
55418,55418,"(599702.6920244995, 5040612.471732901)",55418,Henri-Bourassa / Vermandère,55418,,45.511914,-73.723564,,http://m.stm.info/fr/horaires/arrets/55418/bus,0,,,1,,,164.163878829766,3,1.655926454371,3,447.552858752236
55931,55931,"(599932.3769546591, 5040863.60252682)",55931,Toupin / Henri-Bourassa,55931,,45.514141,-73.720573,,http://m.stm.info/fr/horaires/arrets/55931/bus,0,,,1,,,160.465644701741,3,1.62880796,3,302.607631397344
55420,55420,"(599868.0501486503, 5040919.362821512)",55420,Toupin / Saint-Charles,55420,,45.514652,-73.721385,,http://m.stm.info/fr/horaires/arrets/55420/bus,0,,,1,,,157.028068233355,3,1.602563373051,3,302.523227338232
55415,55415,"(599709.053070801, 5041057.62843156)",55415,Toupin / Marcel,55415,,45.515919,-73.723392,,http://m.stm.info/fr/horaires/arrets/55415/bus,0,,,1,,,153.804922710458,3,1.577151120212,3,302.438823279121
55793,55793,"(599563.8521639832, 5041183.559780662)",55793,Toupin / Marcel,55793,,45.517073,-73.725225,,http://m.stm.info/fr/horaires/arrets/55793/bus,0,,,1,,,150.764712451631,3,1.552532223962,3,302.354419220009
55406,55406,"(599438.4624916896, 5041292.139587592)",55406,Toupin / Keller,55406,,45.518068,-73.726808,,http://m.stm.info/fr/horaires/arrets/55406/bus,0,,,1,,,147.884340823693,3,1.528670103087,3,302.270015160897
55414,55414,"(599537.5091602057, 5041410.947813052)",55414,Keller / de Beauséjour,55414,,45.519123,-73.725516,,http://m.stm.info/fr/horaires/arrets/55414/bus,0,,,1,,,151.313493782598,3,1.528371456394,3,459.892139349366
55422,55422,"(599896.7817524098, 5041533.564684879)",55422,Keller / Jean-Bouillet,55422,,45.520175,-73.720892,,http://m.stm.info/fr/horaires/arrets/55422/bus,0,,,1,,,147.610769909761,3,1.505240716657,3,459.807735290254
55430,55430,"(600126.9055052289, 5041656.694826914)",55430,Keller / Carroll,55430,,45.521250,-73.717921,,http://m.stm.info/fr/horaires/arrets/55430/bus,0,,,1,,,144.535000079091,2,1.482799671233,2,459.723331231142
55434,55434,"(600324.5048858037, 5041751.754096291)",55434,Keller / Somerset,55434,,45.522077,-73.715372,,http://m.stm.info/fr/horaires/arrets/55434/bus,0,,,1,,,141.7412265025,2,1.461017926105,2,459.638927172031
55956,55956,"(600464.5034491981, 5041921.461978811)",55956,Keller / No 1947,55956,,45.523584,-73.713545,,http://m.stm.info/fr/horaires/arrets/55956/bus,0,,,1,,,139.136303429091,2,1.439866847309,2,459.554523112919
53794,53794,"(600542.9019425878, 5042020.620410815)",53794,Keller / Laurentien,53794,,45.524465,-73.712521,,http://m.stm.info/fr/horaires/arrets/53794/bus,0,,,1,,,136.678485802935,2,1.419319435345,2,459.470119053807
50182,50182,"(600689.7293612406, 5042075.650367785)",50182,de Louisbourg / Ranger,50182,,45.524939,-73.710630,,http://m.stm.info/fr/horaires/arrets/50182/bus,0,,,1,,,134.343804166512,2,1.399350210202,2,459.385714994695
50185,50185,"(600743.0017633714, 5042138.847742624)",50185,de Louisbourg / Grenet,50185,,45.525500,-73.709935,,http://m.stm.info/fr/horaires/arrets/50185/bus,0,,,1,,,132.116327598126,2,1.379935105943,2,459.301310935584
50193,50193,"(600925.4544654713, 5042028.211605216)",50193,Dudemaine / Grenet,50193,,45.524478,-73.707622,,http://m.stm.info/fr/horaires/arrets/50193/bus,0,,,1,,,129.991611861172,2,1.361112766822,2,217.779128402843
50202,50202,"(601047.3865937328, 5042071.958984343)",50202,Dudemaine / Michel-Sarrazin,50202,,45.524854,-73.706052,,http://m.stm.info/fr/horaires/arrets/50202/bus,0,,,1,,,127.953221189992,2,1.342796992226,2,217.694724343731
50208,50208,"(601217.6910385197, 5042201.389884092)",50208,Dudemaine / Robert-Giffard,50208,,45.525994,-73.703845,,http://m.stm.info/fr/horaires/arrets/50208/bus,0,,,1,,,125.993848094424,2,1.324967603969,2,217.610320284619
50212,50212,"(601342.7326712916, 5042347.20721373)",50212,Dudemaine / Saint-Évariste,50212,,45.527288,-73.702214,,http://m.stm.info/fr/horaires/arrets/50212/bus,0,,,1,,,124.107383278406,2,1.30760548151,2,217.525916225507
50216,50216,"(601448.054259971, 5042470.816212321)",50216,Dudemaine / O'Brien,50216,,45.528385,-73.700840,,http://m.stm.info/fr/horaires/arrets/50216/bus,0,,,1,,,122.288601823034,2,1.290692493552,2,217.441512166396
50223,50223,"(601600.0848811793, 5042647.080048195)",50223,Dudemaine / Guertin,50223,,45.529949,-73.698857,,http://m.stm.info/fr/horaires/arrets/50223/bus,0,,,1,,,120.532957731959,2,1.274211434885,2,217.357108107284
50227,50227,"(601706.3404294612, 5042770.264398475)",50227,Dudemaine / Élie-Blanchard,50227,,45.531042,-73.697471,,http://m.stm.info/fr/horaires/arrets/50227/bus,0,,,1,,,118.836442680624,2,1.258145968003,2,217.272704048172
50237,50237,"(601946.6359291412, 5043045.8726430265)",50237,Dudemaine / De Poutrincourt,50237,,45.533487,-73.694337,,http://m.stm.info/fr/horaires/arrets/50237/bus,0,,,1,,,117.195484903123,2,1.242480569085,2,217.18829998906
50241,50241,"(602045.6740029285, 5043160.611352275)",50241,Dudemaine / James-Morrice,50241,,45.534505,-73.693045,,http://m.stm.info/fr/horaires/arrets/50241/bus,0,,,1,,,115.606874332113,2,1.227200477959,2,217.103895929948
50245,50245,"(602225.873640369, 5043369.799410268)",50245,Dudemaine / Pasteur,50245,,45.536361,-73.690694,,http://m.stm.info/fr/horaires/arrets/50245/bus,0,,,1,,,114.067705584759,2,1.212291651721,2,217.019491870837
50248,50248,"(602355.9409382367, 5043520.610279031)",50248,Dudemaine / de l'Acadie,50248,,45.537699,-73.688997,,http://m.stm.info/fr/horaires/arrets/50248/bus,0,,,1,,,112.575333488535,2,1.197740721682,2,216.935087811725
54297,54297,"(602477.7470436973, 5043755.967803763)",54297,Dudemaine / Laforest,54297,,45.539799,-73.687388,,http://m.stm.info/fr/horaires/arrets/54297/bus,0,,,1,,,111.127337674701,2,1.183534953391,2,216.850683752613
50256,50256,"(602794.6074176934, 5043710.7060317835)",50256,du Bois-de-Boulogne / Marie-Rollet,50256,,45.539345,-73.683340,,http://m.stm.info/fr/horaires/arrets/50256/bus,0,,,1,,,109.721493894565,2,1.169662209461,2,216.766279693501
50269,50269,"(603118.9237741069, 5043573.347062735)",50269,du Bois-de-Boulogne / Henri-Bourassa,50269,,45.538061,-73.679216,,http://m.stm.info/fr/horaires/arrets/50269/bus,0,,,1,,,108.355750430079,2,1.156110914984,2,216.68187563439
50270,50270,"(603215.5363939676, 5043639.169297142)",50270,Collège de Bois-de-Boulogne,50270,,45.538639,-73.677965,,http://m.stm.info/fr/horaires/arrets/50270/bus,0,,,1,,,186.189054100171,4,1.885981849419,4,1578.304241108312
50278,50278,"(603399.2365165323, 5044087.375024069)",50278,SAAQ (Henri-Bourassa / Meilleur),50278,,45.542645,-73.675518,,http://m.stm.info/fr/horaires/arrets/50278/bus,0,,,1,,,180.863499696765,4,1.850827962784,4,1578.219837049201
50280,50280,"(603483.7380208421, 5044275.90921235)",50280,Henri-Bourassa / Tanguay,50280,,45.544329,-73.674396,,http://m.stm.info/fr/horaires/arrets/50280/bus,0,,,1,,,176.339398336651,3,1.816960602366,4,1320.987065717334
50284,50284,"(603538.5525305211, 5044403.611653114)",50284,Henri-Bourassa / Jeanne-Mance,50284,,45.545470,-73.673667,,http://m.stm.info/fr/horaires/arrets/50284/bus,0,,,1,,,172.227589653806,3,1.784310412795,3,1320.902661658223
50286,50286,"(603594.8753944418, 5044539.118565287)",50286,Henri-Bourassa / Meunier,50286,,45.546681,-73.672917,,http://m.stm.info/fr/horaires/arrets/50286/bus,0,,,1,,,168.409645924676,3,1.752812935875,3,1320.818257599111
50288,50288,"(603654.8404900267, 5044685.5768950945)",50288,Henri-Bourassa / Waverly,50288,,45.547990,-73.672118,,http://m.stm.info/fr/horaires/arrets/50288/bus,0,,,1,,,164.827200613343,3,1.722408185842,3,1320.733853539999
50296,50296,"(603751.6431486605, 5044927.104768918)",50296,Henri-Bourassa / Saint-Laurent,50296,,45.550149,-73.670827,,http://m.stm.info/fr/horaires/arrets/50296/bus,0,,,1,,,161.444332538058,3,1.693040268084,3,1320.649449480888
53793,53793,"(604013.002192158, 5045545.867229288)",53793,Station Henri-Bourassa,53793,,45.555678,-73.667348,,http://m.stm.info/fr/horaires/arrets/53793/bus,0,,,1,,,0,1,0.0,1,0.0
50285,50285,"(603578.1104220629, 5044575.513545791)",50285,Henri-Bourassa / Meunier,50285,,45.547011,-73.673124,,http://m.stm.info/fr/horaires/arrets/50285/bus,0,,,1,,,216.726671576214,4,2.134508242554,5,1228.082972166548
50283,50283,"(603523.1486415527, 5044442.696335465)",50283,Henri-Bourassa / Jeanne-Mance,50283,,45.545824,-73.673856,,http://m.stm.info/fr/horaires/arrets/50283/bus,0,,,1,,,209.71216420566,4,2.089589397728,4,1227.998568107436
50279,50279,"(603467.7537210715, 5044312.317368744)",50279,Henri-Bourassa / Tanguay,50279,,45.544659,-73.674593,,http://m.stm.info/fr/horaires/arrets/50279/bus,0,,,1,,,203.480305616869,4,2.046522142828,4,1227.914164048324
50277,50277,"(603412.0278773328, 5044192.379535049)",50277,Henri-Bourassa / Meilleur,50277,,45.543588,-73.675332,,http://m.stm.info/fr/horaires/arrets/50277/bus,0,,,1,,,197.813877922198,4,2.005194303828,4,1227.829759989212
53727,53727,"(603347.2893812638, 5044036.399399512)",53727,SAAQ (Henri-Bourassa / No 750),53727,,45.542194,-73.676194,,http://m.stm.info/fr/horaires/arrets/53727/bus,0,,,1,,,197.232288183685,4,1.976315896169,4,1758.230065796327
50268,50268,"(603161.4978822831, 5043586.827441808)",50268,Henri-Bourassa / du Bois-de-Boulogne,50268,,45.538176,-73.678668,,http://m.stm.info/fr/horaires/arrets/50268/bus,0,,,1,,,191.341024548624,4,1.937748217801,4,1758.145661737215
50255,50255,"(602832.559854647, 5043705.994628192)",50255,du Bois-de-Boulogne / Marie-Rollet,50255,,45.539297,-73.682855,,http://m.stm.info/fr/horaires/arrets/50255/bus,0,,,1,,,186.287678545918,4,1.900819504937,4,259.791451413987
50250,50250,"(602481.6373000735, 5043804.593962701)",50250,Dudemaine / Laforest,50250,,45.540236,-73.687328,,http://m.stm.info/fr/horaires/arrets/50250/bus,0,,,1,,,181.681886188303,4,1.865272010249,4,259.707047354875
50247,50247,"(602376.5673656985, 5043567.842801247)",50247,Dudemaine / de l'Acadie,50247,,45.538121,-73.688723,,http://m.stm.info/fr/horaires/arrets/50247/bus,0,,,1,,,177.407246748763,3,1.831029665235,4,259.622643295763
50244,50244,"(602229.1790967335, 5043396.9682854945)",50244,Dudemaine / Pasteur,50244,,45.536605,-73.690646,,http://m.stm.info/fr/horaires/arrets/50244/bus,0,,,1,,,173.403706801064,3,1.798021886507,4,259.538239236651
50240,50240,"(602049.9773200754, 5043188.907610043)",50240,Dudemaine / James-Morrice,50240,,45.534759,-73.692984,,http://m.stm.info/fr/horaires/arrets/50240/bus,0,,,1,,,169.632514038025,3,1.766183090151,3,259.45383517754
50236,50236,"(601956.3041716019, 5043080.479175034)",50236,Dudemaine / De Poutrincourt,50236,,45.533797,-73.694206,,http://m.stm.info/fr/horaires/arrets/50236/bus,0,,,1,,,166.065561912007,3,1.735452256782,3,259.369431118428
50228,50228,"(601742.7866615609, 5042829.752920561)",50228,Dudemaine / Élie-Blanchard,50228,,45.531572,-73.696992,,http://m.stm.info/fr/horaires/arrets/50228/bus,0,,,1,,,162.681036766225,3,1.705772541229,3,259.285027059316
50222,50222,"(601605.790136041, 5042670.9535701405)",50222,Dudemaine / Guertin,50222,,45.530163,-73.698779,,http://m.stm.info/fr/horaires/arrets/50222/bus,0,,,1,,,159.461271214424,3,1.677090921602,3,259.200623000204
50214,50214,"(601462.7310142218, 5042505.058387139)",50214,Dudemaine / O'Brien,50214,,45.528691,-73.700645,,http://m.stm.info/fr/horaires/arrets/50214/bus,0,,,1,,,156.391538193428,3,1.649357883175,3,259.116218941092
50211,50211,"(601356.8439374507, 5042382.6623528)",50211,Dudemaine / Saint-Évariste,50211,,45.527605,-73.702026,,http://m.stm.info/fr/horaires/arrets/50211/bus,0,,,1,,,153.459306566998,3,1.622527133123,3,259.031814881981
50207,50207,"(601221.7511551932, 5042225.680923351)",50207,Dudemaine / Robert-Giffard,50207,,45.526212,-73.703788,,http://m.stm.info/fr/horaires/arrets/50207/bus,0,,,1,,,150.653748299114,3,1.596555342658,3,258.947410822869
50201,50201,"(601060.7142391221, 5042093.17661412)",50201,Dudemaine / Michel-Sarrazin,50201,,45.525043,-73.705877,,http://m.stm.info/fr/horaires/arrets/50201/bus,0,,,1,,,147.965394328143,3,1.57140191354,3,258.863006763757
50194,50194,"(600912.1507492645, 5042054.000915197)",50194,Dudemaine / Grenet,50194,,45.524712,-73.707787,,http://m.stm.info/fr/horaires/arrets/50194/bus,0,,,1,,,145.385884132481,2,1.547028766317,3,258.778602704645
50186,50186,"(600718.1696439963, 5042128.669689806)",50186,de Louisbourg / Grenet,50186,,45.525412,-73.710255,,http://m.stm.info/fr/horaires/arrets/50186/bus,0,,,1,,,142.907777422301,2,1.523400147969,3,258.694198645534
55820,55820,"(600650.1814592597, 5042047.900657577)",55820,de Louisbourg / Laurentien,55820,,45.524695,-73.711142,,http://m.stm.info/fr/horaires/arrets/55820/bus,0,,,1,,,140.524408769686,2,1.500482456919,2,258.609794586422
53795,53795,"(600533.0652511956, 5042030.019477619)",53795,Keller / Laurentien,53795,,45.524551,-73.712645,,http://m.stm.info/fr/horaires/arrets/53795/bus,0,,,1,,,182.669961664733,4,1.886655665542,4,624.880539228506
55957,55957,"(600457.9553380052, 5041935.247757936)",55957,Keller / No 1947,55957,,45.523709,-73.713626,,http://m.stm.info/fr/horaires/arrets/55957/bus,0,,,1,,,177.826440774729,3,1.851521519832,4,624.796135169394
55435,55435,"(600292.2440630166, 5041756.572012213)",55435,Keller / Somerset,55435,,45.522125,-73.715784,,http://m.stm.info/fr/horaires/arrets/55435/bus,0,,,1,,,173.671090091852,3,1.817672018456,4,624.711731110282
55429,55429,"(600152.5001611285, 5041687.774195882)",55429,Keller / Carroll,55429,,45.521526,-73.717587,,http://m.stm.info/fr/horaires/arrets/55429/bus,0,,,1,,,169.85532903915,3,1.785037968818,3,624.62732705117
55421,55421,"(599921.1322218647, 5041569.290491057)",55421,Keller / Jean-Bouillet,55421,,45.520493,-73.720573,,http://m.stm.info/fr/horaires/arrets/55421/bus,0,,,1,,,166.282385844305,3,1.753555059755,3,624.542922992059
55413,55413,"(599545.8295627323, 5041437.972143098)",55413,Keller / de Beauséjour,55413,,45.519365,-73.725404,,http://m.stm.info/fr/horaires/arrets/55413/bus,0,,,1,,,162.907008251675,3,1.723163438522,3,624.458518932947
55407,55407,"(599423.3725633555, 5041332.349796399)",55407,Keller / Toupin,55407,,45.518432,-73.726993,,http://m.stm.info/fr/horaires/arrets/55407/bus,0,,,1,,,159.701899425409,3,1.69380733102,3,624.374114873835
55408,55408,"(599500.2726436093, 5041212.332173226)",55408,Toupin / Keller,55408,,45.517341,-73.726033,,http://m.stm.info/fr/horaires/arrets/55408/bus,0,,,1,,,156.648876077238,3,1.665441265849,3,96.522851974751
55416,55416,"(599674.7744537295, 5041061.417407579)",55416,Toupin / Marcel,55416,,45.515958,-73.723830,,http://m.stm.info/fr/horaires/arrets/55416/bus,0,,,1,,,153.732504187347,3,1.638009640445,3,96.43844791564
55424,55424,"(599932.9526983926, 5040837.275048067)",55424,Toupin / Henri-Bourassa,55424,,45.513904,-73.720571,,http://m.stm.info/fr/horaires/arrets/55424/bus,0,,,1,,,150.941063388465,3,1.611467029303,3,96.354043856528
55417,55417,"(599735.8535853153, 5040639.780063202)",55417,Henri-Bourassa / Vermandère,55417,,45.512155,-73.723134,,http://m.stm.info/fr/horaires/arrets/55417/bus,0,,,1,,,183.445050459744,4,1.861761942851,4,277.831022207989
55411,55411,"(599487.2234897501, 5040621.4963944955)",55411,Henri-Bourassa / Marette,55411,,45.512026,-73.726320,,http://m.stm.info/fr/horaires/arrets/55411/bus,0,,,1,,,178.412979309226,3,1.827481142781,4,277.746618148877
55402,55402,"(599186.5315101882, 5040599.954388412)",55402,Henri-Bourassa / Sartelon,55402,,45.511875,-73.730173,,http://m.stm.info/fr/horaires/arrets/55402/bus,0,,,1,,,174.09851046112,3,1.794439949,4,277.662214089766
55392,55392,"(598837.3470507468, 5040368.415212948)",55392,Henri-Bourassa / Félix-Leclerc,55392,,45.509841,-73.734689,,http://m.stm.info/fr/horaires/arrets/55392/bus,0,,,1,,,170.147620613765,3,1.762572318647,3,277.577810030654
55386,55386,"(598552.3655184105, 5039972.66294259)",55386,Guénette / Henri-Bourassa,55386,,45.506320,-73.738416,,http://m.stm.info/fr/horaires/arrets/55386/bus,0,,,1,,,166.459298104544,3,1.731816818448,3,277.493405971542
55776,55776,"(598782.8531430026, 5039770.263487944)",55776,Guénette / Cousens,55776,,45.504466,-73.735507,,http://m.stm.info/fr/horaires/arrets/55776/bus,0,,,1,,,176.260250586567,3,1.741896024465,3,366.402317085546
55887,55887,"(598921.2928890272, 5039647.87434067)",55887,Centre de transport St-Laurent (Guénette/Cousens),55887,,45.503345,-73.733760,,http://m.stm.info/fr/horaires/arrets/55887/bus,0,,,1,,,180.293429966894,4,1.775588460692,3,475.356358722264
60890,60890,"(599050.0491156499, 5039535.336424875)",60890,Guénette / Bois-Franc,60890,,45.502314,-73.732135,,http://m.stm.info/fr/horaires/arrets/60890/bus,0,,,2,,,174.577899728192,3,1.744312637375,3,57.213894355057
60857,60857,"(599370.0279556969, 5039260.028665905)",60857,Guénette / Dobrin,60857,,45.499791,-73.728096,,http://m.stm.info/fr/horaires/arrets/60857/bus,0,,,1,,,169.888825363491,3,1.714119548532,3,57.129490295945
60860,60860,"(599562.5300280738, 5039090.836937318)",60860,Guénette / No 2260,60860,,45.498241,-73.725667,,http://m.stm.info/fr/horaires/arrets/60860/bus,0,,,2,,,165.723198923868,3,1.68495392621,3,57.045086236833
60861,60861,"(599617.6399835597, 5039016.035681887)",60861,Steinberg / No 4200,60861,,45.497560,-73.724977,,http://m.stm.info/fr/horaires/arrets/60861/bus,0,,,1,,,161.914623156155,3,1.656764201051,3,56.960682177721
60891,60891,"(598944.2596358472, 5039375.759639253)",60891,Thimens / Bois-Franc,60891,,45.500893,-73.733521,,http://m.stm.info/fr/horaires/arrets/60891/bus,0,,,1,,,158.38015715876,3,1.629502197982,3,56.876278118609
52201,52201,"(611020.3834783973, 5038999.370671187)",52201,Station Guy-Concordia (Guy / De Maisonneuve),52201,,45.495688,-73.579078,,http://m.stm.info/fr/horaires/arrets/52201/bus,0,,,1,,,298.304670673427,5,2.80508845028,5,815.092907626331
